,True,Predicted,n_clusters,link-aff
46,0,7,11,ward_euclidean
47,0,4,11,ward_euclidean
48,0,7,11,ward_euclidean
49,0,4,11,ward_euclidean
50,1,0,11,ward_euclidean
51,1,0,11,ward_euclidean
52,1,0,11,ward_euclidean
53,1,1,11,ward_euclidean
54,1,5,11,ward_euclidean
55,1,3,11,ward_euclidean
56,1,0,11,ward_euclidean
57,1,1,11,ward_euclidean
58,1,0,11,ward_euclidean
59,1,1,11,ward_euclidean
60,1,1,11,ward_euclidean
61,1,3,11,ward_euclidean
62,1,1,11,ward_euclidean
63,1,3,11,ward_euclidean
64,1,3,11,ward_euclidean
65,1,0,11,ward_euclidean
66,1,3,11,ward_euclidean
67,1,1,11,ward_euclidean
68,1,5,11,ward_euclidean
69,1,1,11,ward_euclidean
70,1,0,11,ward_euclidean
71,1,3,11,ward_euclidean
72,1,5,11,ward_euclidean
73,1,3,11,ward_euclidean
74,1,3,11,ward_euclidean
75,1,0,11,ward_euclidean
76,1,0,11,ward_euclidean
77,1,0,11,ward_euclidean
78,1,3,11,ward_euclidean
79,1,1,11,ward_euclidean
80,1,1,11,ward_euclidean
81,1,1,11,ward_euclidean
82,1,1,11,ward_euclidean
83,1,5,11,ward_euclidean
84,1,3,11,ward_euclidean
85,1,0,11,ward_euclidean
86,1,0,11,ward_euclidean
87,1,5,11,ward_euclidean
88,1,3,11,ward_euclidean
89,1,1,11,ward_euclidean
90,1,1,11,ward_euclidean
91,1,3,11,ward_euclidean
92,1,1,11,ward_euclidean
93,1,1,11,ward_euclidean
94,1,3,11,ward_euclidean
95,1,3,11,ward_euclidean
96,1,3,11,ward_euclidean
97,1,3,11,ward_euclidean
98,1,1,11,ward_euclidean
99,1,3,11,ward_euclidean
100,2,2,11,ward_euclidean
101,2,10,11,ward_euclidean
102,2,2,11,ward_euclidean
103,2,2,11,ward_euclidean
104,2,2,11,ward_euclidean
105,2,6,11,ward_euclidean
106,2,1,11,ward_euclidean
107,2,6,11,ward_euclidean
108,2,5,11,ward_euclidean
109,2,9,11,ward_euclidean
110,2,2,11,ward_euclidean
111,2,5,11,ward_euclidean
112,2,2,11,ward_euclidean
113,2,10,11,ward_euclidean
114,2,10,11,ward_euclidean
115,2,2,11,ward_euclidean
116,2,2,11,ward_euclidean
117,2,9,11,ward_euclidean
118,2,6,11,ward_euclidean
119,2,5,11,ward_euclidean
120,2,2,11,ward_euclidean
121,2,10,11,ward_euclidean
122,2,6,11,ward_euclidean
123,2,5,11,ward_euclidean
124,2,2,11,ward_euclidean
125,2,6,11,ward_euclidean
126,2,5,11,ward_euclidean
127,2,0,11,ward_euclidean
128,2,2,11,ward_euclidean
129,2,6,11,ward_euclidean
130,2,6,11,ward_euclidean
131,2,9,11,ward_euclidean
132,2,2,11,ward_euclidean
133,2,5,11,ward_euclidean
134,2,5,11,ward_euclidean
135,2,6,11,ward_euclidean
136,2,2,11,ward_euclidean
137,2,2,11,ward_euclidean
138,2,0,11,ward_euclidean
139,2,2,11,ward_euclidean
140,2,2,11,ward_euclidean
141,2,2,11,ward_euclidean
142,2,10,11,ward_euclidean
143,2,2,11,ward_euclidean
144,2,2,11,ward_euclidean
145,2,2,11,ward_euclidean
146,2,5,11,ward_euclidean
147,2,2,11,ward_euclidean
148,2,2,11,ward_euclidean
149,2,0,11,ward_euclidean
0,0,7,11,complete_euclidean
1,0,3,11,complete_euclidean
2,0,3,11,complete_euclidean
3,0,3,11,complete_euclidean
4,0,7,11,complete_euclidean
5,0,9,11,complete_euclidean
6,0,7,11,complete_euclidean
7,0,7,11,complete_euclidean
8,0,3,11,complete_euclidean
9,0,3,11,complete_euclidean
10,0,9,11,complete_euclidean
11,0,7,11,complete_euclidean
12,0,3,11,complete_euclidean
13,0,3,11,complete_euclidean
14,0,9,11,complete_euclidean
15,0,9,11,complete_euclidean
16,0,9,11,complete_euclidean
17,0,7,11,complete_euclidean
18,0,9,11,complete_euclidean
19,0,9,11,complete_euclidean
20,0,7,11,complete_euclidean
21,0,9,11,complete_euclidean
22,0,7,11,complete_euclidean
23,0,7,11,complete_euclidean
24,0,7,11,complete_euclidean
25,0,3,11,complete_euclidean
26,0,7,11,complete_euclidean
27,0,7,11,complete_euclidean
28,0,7,11,complete_euclidean
29,0,3,11,complete_euclidean
30,0,3,11,complete_euclidean
31,0,7,11,complete_euclidean
32,0,9,11,complete_euclidean
33,0,9,11,complete_euclidean
34,0,3,11,complete_euclidean
35,0,7,11,complete_euclidean
36,0,7,11,complete_euclidean
37,0,3,11,complete_euclidean
38,0,3,11,complete_euclidean
39,0,7,11,complete_euclidean
40,0,7,11,complete_euclidean
41,0,3,11,complete_euclidean
42,0,3,11,complete_euclidean
43,0,7,11,complete_euclidean
44,0,9,11,complete_euclidean
45,0,3,11,complete_euclidean
46,0,9,11,complete_euclidean
47,0,3,11,complete_euclidean
48,0,9,11,complete_euclidean
49,0,7,11,complete_euclidean
50,1,6,11,complete_euclidean
51,1,6,11,complete_euclidean
52,1,6,11,complete_euclidean
53,1,0,11,complete_euclidean
54,1,6,11,complete_euclidean
55,1,0,11,complete_euclidean
56,1,6,11,complete_euclidean
57,1,4,11,complete_euclidean
58,1,6,11,complete_euclidean
59,1,0,11,complete_euclidean
60,1,4,11,complete_euclidean
61,1,6,11,complete_euclidean
62,1,0,11,complete_euclidean
63,1,6,11,complete_euclidean
64,1,0,11,complete_euclidean
65,1,6,11,complete_euclidean
66,1,0,11,complete_euclidean
67,1,0,11,complete_euclidean
68,1,0,11,complete_euclidean
69,1,0,11,complete_euclidean
70,1,6,11,complete_euclidean
71,1,6,11,complete_euclidean
72,1,5,11,complete_euclidean
73,1,6,11,complete_euclidean
74,1,6,11,complete_euclidean
75,1,6,11,complete_euclidean
76,1,6,11,complete_euclidean
77,1,2,11,complete_euclidean
78,1,6,11,complete_euclidean
79,1,0,11,complete_euclidean
80,1,0,11,complete_euclidean
81,1,0,11,complete_euclidean
82,1,0,11,complete_euclidean
83,1,5,11,complete_euclidean
84,1,0,11,complete_euclidean
85,1,6,11,complete_euclidean
86,1,6,11,complete_euclidean
87,1,0,11,complete_euclidean
88,1,0,11,complete_euclidean
89,1,0,11,complete_euclidean
90,1,0,11,complete_euclidean
91,1,6,11,complete_euclidean
92,1,0,11,complete_euclidean
93,1,4,11,complete_euclidean
94,1,0,11,complete_euclidean
95,1,0,11,complete_euclidean
96,1,0,11,complete_euclidean
97,1,6,11,complete_euclidean
98,1,4,11,complete_euclidean
99,1,0,11,complete_euclidean
100,2,2,11,complete_euclidean
101,2,10,11,complete_euclidean
102,2,2,11,complete_euclidean
103,2,2,11,complete_euclidean
104,2,2,11,complete_euclidean
105,2,1,11,complete_euclidean
106,2,4,11,complete_euclidean
107,2,1,11,complete_euclidean
108,2,5,11,complete_euclidean
109,2,8,11,complete_euclidean
110,2,2,11,complete_euclidean
111,2,5,11,complete_euclidean
112,2,2,11,complete_euclidean
113,2,10,11,complete_euclidean
114,2,10,11,complete_euclidean
115,2,2,11,complete_euclidean
116,2,2,11,complete_euclidean
117,2,8,11,complete_euclidean
118,2,1,11,complete_euclidean
119,2,0,11,complete_euclidean
120,2,2,11,complete_euclidean
121,2,10,11,complete_euclidean
122,2,1,11,complete_euclidean
123,2,5,11,complete_euclidean
124,2,2,11,complete_euclidean
125,2,1,11,complete_euclidean
126,2,5,11,complete_euclidean
127,2,6,11,complete_euclidean
128,2,2,11,complete_euclidean
129,2,1,11,complete_euclidean
130,2,1,11,complete_euclidean
131,2,8,11,complete_euclidean
132,2,2,11,complete_euclidean
133,2,5,11,complete_euclidean
134,2,5,11,complete_euclidean
135,2,1,11,complete_euclidean
136,2,2,11,complete_euclidean
137,2,2,11,complete_euclidean
138,2,6,11,complete_euclidean
139,2,2,11,complete_euclidean
140,2,2,11,complete_euclidean
141,2,2,11,complete_euclidean
142,2,10,11,complete_euclidean
143,2,2,11,complete_euclidean
144,2,2,11,complete_euclidean
145,2,2,11,complete_euclidean
146,2,5,11,complete_euclidean
147,2,2,11,complete_euclidean
148,2,2,11,complete_euclidean
149,2,6,11,complete_euclidean
0,0,5,11,average_euclidean
1,0,5,11,average_euclidean
2,0,5,11,average_euclidean
3,0,5,11,average_euclidean
4,0,5,11,average_euclidean
5,0,5,11,average_euclidean
6,0,5,11,average_euclidean
7,0,5,11,average_euclidean
8,0,5,11,average_euclidean
9,0,5,11,average_euclidean
10,0,5,11,average_euclidean
11,0,5,11,average_euclidean
12,0,5,11,average_euclidean
13,0,5,11,average_euclidean
14,0,6,11,average_euclidean
15,0,6,11,average_euclidean
16,0,5,11,average_euclidean
17,0,5,11,average_euclidean
18,0,5,11,average_euclidean
19,0,5,11,average_euclidean
20,0,5,11,average_euclidean
21,0,5,11,average_euclidean
22,0,5,11,average_euclidean
23,0,5,11,average_euclidean
24,0,5,11,average_euclidean
25,0,5,11,average_euclidean
26,0,5,11,average_euclidean
27,0,5,11,average_euclidean
28,0,5,11,average_euclidean
29,0,5,11,average_euclidean
30,0,5,11,average_euclidean
31,0,5,11,average_euclidean
32,0,6,11,average_euclidean
33,0,6,11,average_euclidean
34,0,5,11,average_euclidean
35,0,5,11,average_euclidean
36,0,5,11,average_euclidean
37,0,5,11,average_euclidean
38,0,5,11,average_euclidean
39,0,5,11,average_euclidean
40,0,5,11,average_euclidean
41,0,7,11,average_euclidean
42,0,5,11,average_euclidean
43,0,5,11,average_euclidean
44,0,5,11,average_euclidean
45,0,5,11,average_euclidean
46,0,5,11,average_euclidean
47,0,5,11,average_euclidean
48,0,5,11,average_euclidean
49,0,5,11,average_euclidean
50,1,4,11,average_euclidean
51,1,4,11,average_euclidean
52,1,4,11,average_euclidean
53,1,10,11,average_euclidean
54,1,4,11,average_euclidean
55,1,10,11,average_euclidean
56,1,4,11,average_euclidean
57,1,9,11,average_euclidean
58,1,4,11,average_euclidean
59,1,10,11,average_euclidean
60,1,9,11,average_euclidean
61,1,10,11,average_euclidean
62,1,10,11,average_euclidean
63,1,10,11,average_euclidean
64,1,10,11,average_euclidean
65,1,4,11,average_euclidean
66,1,10,11,average_euclidean
67,1,10,11,average_euclidean
68,1,0,11,average_euclidean
69,1,10,11,average_euclidean
70,1,4,11,average_euclidean
71,1,10,11,average_euclidean
72,1,0,11,average_euclidean
73,1,10,11,average_euclidean
74,1,10,11,average_euclidean
75,1,4,11,average_euclidean
76,1,4,11,average_euclidean
77,1,4,11,average_euclidean
78,1,10,11,average_euclidean
79,1,10,11,average_euclidean
80,1,10,11,average_euclidean
81,1,10,11,average_euclidean
82,1,10,11,average_euclidean
83,1,0,11,average_euclidean
84,1,10,11,average_euclidean
85,1,4,11,average_euclidean
86,1,4,11,average_euclidean
87,1,0,11,average_euclidean
88,1,10,11,average_euclidean
89,1,10,11,average_euclidean
90,1,10,11,average_euclidean
91,1,10,11,average_euclidean
92,1,10,11,average_euclidean
93,1,9,11,average_euclidean
94,1,10,11,average_euclidean
95,1,10,11,average_euclidean
96,1,10,11,average_euclidean
97,1,10,11,average_euclidean
98,1,9,11,average_euclidean
99,1,10,11,average_euclidean
100,2,3,11,average_euclidean
101,2,0,11,average_euclidean
102,2,1,11,average_euclidean
103,2,3,11,average_euclidean
104,2,3,11,average_euclidean
105,2,1,11,average_euclidean
106,2,8,11,average_euclidean
107,2,1,11,average_euclidean
108,2,0,11,average_euclidean
109,2,2,11,average_euclidean
110,2,3,11,average_euclidean
111,2,0,11,average_euclidean
112,2,3,11,average_euclidean
113,2,0,11,average_euclidean
114,2,0,11,average_euclidean
115,2,3,11,average_euclidean
116,2,3,11,average_euclidean
117,2,2,11,average_euclidean
118,2,1,11,average_euclidean
119,2,0,11,average_euclidean
120,2,3,11,average_euclidean
121,2,0,11,average_euclidean
122,2,1,11,average_euclidean
123,2,0,11,average_euclidean
124,2,3,11,average_euclidean
125,2,1,11,average_euclidean
126,2,0,11,average_euclidean
127,2,4,11,average_euclidean
128,2,3,11,average_euclidean
129,2,1,11,average_euclidean
130,2,1,11,average_euclidean
131,2,2,11,average_euclidean
132,2,3,11,average_euclidean
133,2,0,11,average_euclidean
134,2,0,11,average_euclidean
135,2,1,11,average_euclidean
136,2,3,11,average_euclidean
137,2,3,11,average_euclidean
138,2,4,11,average_euclidean
139,2,3,11,average_euclidean
140,2,3,11,average_euclidean
141,2,3,11,average_euclidean
142,2,0,11,average_euclidean
143,2,3,11,average_euclidean
144,2,3,11,average_euclidean
145,2,3,11,average_euclidean
146,2,0,11,average_euclidean
147,2,3,11,average_euclidean
148,2,3,11,average_euclidean
149,2,4,11,average_euclidean
0,0,1,11,single_euclidean
1,0,1,11,single_euclidean
2,0,1,11,single_euclidean
3,0,1,11,single_euclidean
4,0,1,11,single_euclidean
5,0,1,11,single_euclidean
6,0,1,11,single_euclidean
7,0,1,11,single_euclidean
8,0,1,11,single_euclidean
9,0,1,11,single_euclidean
10,0,1,11,single_euclidean
11,0,1,11,single_euclidean
12,0,1,11,single_euclidean
13,0,1,11,single_euclidean
14,0,1,11,single_euclidean
15,0,1,11,single_euclidean
16,0,1,11,single_euclidean
17,0,1,11,single_euclidean
18,0,1,11,single_euclidean
19,0,1,11,single_euclidean
20,0,1,11,single_euclidean
21,0,1,11,single_euclidean
22,0,1,11,single_euclidean
23,0,1,11,single_euclidean
24,0,1,11,single_euclidean
25,0,1,11,single_euclidean
26,0,1,11,single_euclidean
27,0,1,11,single_euclidean
28,0,1,11,single_euclidean
29,0,1,11,single_euclidean
30,0,1,11,single_euclidean
31,0,1,11,single_euclidean
32,0,1,11,single_euclidean
33,0,1,11,single_euclidean
34,0,1,11,single_euclidean
35,0,1,11,single_euclidean
36,0,1,11,single_euclidean
37,0,1,11,single_euclidean
38,0,1,11,single_euclidean
39,0,1,11,single_euclidean
40,0,1,11,single_euclidean
41,0,5,11,single_euclidean
42,0,1,11,single_euclidean
43,0,1,11,single_euclidean
44,0,1,11,single_euclidean
45,0,1,11,single_euclidean
46,0,1,11,single_euclidean
47,0,1,11,single_euclidean
48,0,1,11,single_euclidean
49,0,1,11,single_euclidean
50,1,0,11,single_euclidean
51,1,0,11,single_euclidean
52,1,0,11,single_euclidean
53,1,0,11,single_euclidean
54,1,0,11,single_euclidean
55,1,0,11,single_euclidean
56,1,0,11,single_euclidean
57,1,3,11,single_euclidean
58,1,0,11,single_euclidean
59,1,0,11,single_euclidean
60,1,3,11,single_euclidean
61,1,0,11,single_euclidean
62,1,7,11,single_euclidean
63,1,0,11,single_euclidean
64,1,0,11,single_euclidean
65,1,0,11,single_euclidean
66,1,0,11,single_euclidean
67,1,0,11,single_euclidean
68,1,0,11,single_euclidean
69,1,0,11,single_euclidean
70,1,0,11,single_euclidean
71,1,0,11,single_euclidean
72,1,0,11,single_euclidean
73,1,0,11,single_euclidean
74,1,0,11,single_euclidean
75,1,0,11,single_euclidean
76,1,0,11,single_euclidean
77,1,0,11,single_euclidean
78,1,0,11,single_euclidean
79,1,0,11,single_euclidean
80,1,0,11,single_euclidean
81,1,0,11,single_euclidean
82,1,0,11,single_euclidean
83,1,0,11,single_euclidean
84,1,0,11,single_euclidean
85,1,0,11,single_euclidean
86,1,0,11,single_euclidean
87,1,0,11,single_euclidean
88,1,0,11,single_euclidean
89,1,0,11,single_euclidean
90,1,0,11,single_euclidean
91,1,0,11,single_euclidean
92,1,0,11,single_euclidean
93,1,3,11,single_euclidean
94,1,0,11,single_euclidean
95,1,0,11,single_euclidean
96,1,0,11,single_euclidean
97,1,0,11,single_euclidean
98,1,3,11,single_euclidean
99,1,0,11,single_euclidean
100,2,0,11,single_euclidean
101,2,0,11,single_euclidean
102,2,0,11,single_euclidean
103,2,0,11,single_euclidean
104,2,0,11,single_euclidean
105,2,0,11,single_euclidean
106,2,9,11,single_euclidean
107,2,0,11,single_euclidean
108,2,10,11,single_euclidean
109,2,6,11,single_euclidean
110,2,0,11,single_euclidean
111,2,0,11,single_euclidean
112,2,0,11,single_euclidean
113,2,0,11,single_euclidean
114,2,2,11,single_euclidean
115,2,0,11,single_euclidean
116,2,0,11,single_euclidean
117,2,8,11,single_euclidean
118,2,4,11,single_euclidean
119,2,0,11,single_euclidean
120,2,0,11,single_euclidean
121,2,0,11,single_euclidean
122,2,0,11,single_euclidean
123,2,0,11,single_euclidean
124,2,0,11,single_euclidean
125,2,0,11,single_euclidean
126,2,0,11,single_euclidean
127,2,0,11,single_euclidean
128,2,0,11,single_euclidean
129,2,0,11,single_euclidean
130,2,0,11,single_euclidean
131,2,8,11,single_euclidean
132,2,0,11,single_euclidean
133,2,0,11,single_euclidean
134,2,0,11,single_euclidean
135,2,0,11,single_euclidean
136,2,0,11,single_euclidean
137,2,0,11,single_euclidean
138,2,0,11,single_euclidean
139,2,0,11,single_euclidean
140,2,0,11,single_euclidean
141,2,0,11,single_euclidean
142,2,0,11,single_euclidean
143,2,0,11,single_euclidean
144,2,0,11,single_euclidean
145,2,0,11,single_euclidean
146,2,0,11,single_euclidean
147,2,0,11,single_euclidean
148,2,0,11,single_euclidean
149,2,0,11,single_euclidean
0,0,9,11,complete_cityblock
1,0,4,11,complete_cityblock
2,0,4,11,complete_cityblock
3,0,4,11,complete_cityblock
4,0,9,11,complete_cityblock
5,0,5,11,complete_cityblock
6,0,9,11,complete_cityblock
7,0,9,11,complete_cityblock
8,0,4,11,complete_cityblock
9,0,4,11,complete_cityblock
10,0,9,11,complete_cityblock
11,0,9,11,complete_cityblock
12,0,4,11,complete_cityblock
13,0,4,11,complete_cityblock
14,0,5,11,complete_cityblock
15,0,5,11,complete_cityblock
16,0,5,11,complete_cityblock
17,0,9,11,complete_cityblock
18,0,5,11,complete_cityblock
19,0,5,11,complete_cityblock
20,0,9,11,complete_cityblock
21,0,5,11,complete_cityblock
22,0,4,11,complete_cityblock
23,0,9,11,complete_cityblock
24,0,9,11,complete_cityblock
25,0,4,11,complete_cityblock
26,0,9,11,complete_cityblock
27,0,9,11,complete_cityblock
28,0,9,11,complete_cityblock
29,0,4,11,complete_cityblock
30,0,4,11,complete_cityblock
31,0,9,11,complete_cityblock
32,0,5,11,complete_cityblock
33,0,5,11,complete_cityblock
34,0,4,11,complete_cityblock
35,0,4,11,complete_cityblock
36,0,9,11,complete_cityblock
37,0,4,11,complete_cityblock
38,0,4,11,complete_cityblock
39,0,9,11,complete_cityblock
40,0,9,11,complete_cityblock
41,0,4,11,complete_cityblock
42,0,4,11,complete_cityblock
43,0,9,11,complete_cityblock
44,0,5,11,complete_cityblock
45,0,4,11,complete_cityblock
46,0,5,11,complete_cityblock
47,0,4,11,complete_cityblock
48,0,9,11,complete_cityblock
49,0,4,11,complete_cityblock
50,1,3,11,complete_cityblock
51,1,3,11,complete_cityblock
52,1,3,11,complete_cityblock
53,1,6,11,complete_cityblock
54,1,3,11,complete_cityblock
55,1,2,11,complete_cityblock
56,1,3,11,complete_cityblock
57,1,6,11,complete_cityblock
58,1,3,11,complete_cityblock
59,1,2,11,complete_cityblock
60,1,6,11,complete_cityblock
61,1,2,11,complete_cityblock
62,1,6,11,complete_cityblock
63,1,3,11,complete_cityblock
64,1,2,11,complete_cityblock
65,1,3,11,complete_cityblock
66,1,2,11,complete_cityblock
67,1,6,11,complete_cityblock
68,1,10,11,complete_cityblock
69,1,6,11,complete_cityblock
70,1,1,11,complete_cityblock
71,1,3,11,complete_cityblock
72,1,10,11,complete_cityblock
73,1,3,11,complete_cityblock
74,1,3,11,complete_cityblock
75,1,3,11,complete_cityblock
76,1,3,11,complete_cityblock
77,1,1,11,complete_cityblock
78,1,2,11,complete_cityblock
79,1,6,11,complete_cityblock
80,1,6,11,complete_cityblock
81,1,6,11,complete_cityblock
82,1,6,11,complete_cityblock
83,1,10,11,complete_cityblock
84,1,2,11,complete_cityblock
85,1,3,11,complete_cityblock
86,1,3,11,complete_cityblock
87,1,10,11,complete_cityblock
88,1,2,11,complete_cityblock
89,1,6,11,complete_cityblock
90,1,6,11,complete_cityblock
91,1,3,11,complete_cityblock
92,1,6,11,complete_cityblock
93,1,6,11,complete_cityblock
94,1,2,11,complete_cityblock
95,1,2,11,complete_cityblock
96,1,2,11,complete_cityblock
97,1,3,11,complete_cityblock
98,1,6,11,complete_cityblock
99,1,2,11,complete_cityblock
100,2,7,11,complete_cityblock
101,2,1,11,complete_cityblock
102,2,7,11,complete_cityblock
103,2,1,11,complete_cityblock
104,2,1,11,complete_cityblock
105,2,8,11,complete_cityblock
106,2,2,11,complete_cityblock
107,2,8,11,complete_cityblock
108,2,1,11,complete_cityblock
109,2,0,11,complete_cityblock
110,2,1,11,complete_cityblock
111,2,10,11,complete_cityblock
112,2,7,11,complete_cityblock
113,2,1,11,complete_cityblock
114,2,1,11,complete_cityblock
115,2,7,11,complete_cityblock
116,2,1,11,complete_cityblock
117,2,0,11,complete_cityblock
118,2,0,11,complete_cityblock
119,2,10,11,complete_cityblock
120,2,7,11,complete_cityblock
121,2,1,11,complete_cityblock
122,2,8,11,complete_cityblock
123,2,10,11,complete_cityblock
124,2,7,11,complete_cityblock
125,2,8,11,complete_cityblock
126,2,10,11,complete_cityblock
127,2,1,11,complete_cityblock
128,2,1,11,complete_cityblock
129,2,8,11,complete_cityblock
130,2,8,11,complete_cityblock
131,2,0,11,complete_cityblock
132,2,1,11,complete_cityblock
133,2,3,11,complete_cityblock
134,2,10,11,complete_cityblock
135,2,0,11,complete_cityblock
136,2,7,11,complete_cityblock
137,2,1,11,complete_cityblock
138,2,1,11,complete_cityblock
139,2,7,11,complete_cityblock
140,2,7,11,complete_cityblock
141,2,7,11,complete_cityblock
142,2,1,11,complete_cityblock
143,2,7,11,complete_cityblock
144,2,7,11,complete_cityblock
145,2,7,11,complete_cityblock
146,2,10,11,complete_cityblock
147,2,1,11,complete_cityblock
148,2,7,11,complete_cityblock
149,2,1,11,complete_cityblock
0,0,3,11,average_cityblock
1,0,3,11,average_cityblock
2,0,3,11,average_cityblock
3,0,3,11,average_cityblock
4,0,3,11,average_cityblock
5,0,3,11,average_cityblock
